Run,read_length,paired,mseqs,fastq_size_gb,split_fq_size_gb,trimmed_fq_size_gb,mapped_BAM_size_gb,Library_Prep,derived_data_size_gb,minimum_possible_size_gb,practical_storage_size_gb,full_data_size_gb,practical_cost,full_cost
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,4C,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,ATAC-Seq,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,Bisulfite-seq (PBAT),1.9484336228414152,0.9742168114207076,4.383975651393184,6.3324092742346,7.189720068284822,10.385151209744743
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,Bisulfite-seq (Reduced Representation),0.9742168114207076,0.9742168114207076,3.4097588399724765,5.358192462813892,5.5920044975548615,8.787435639014783
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,Bisulfite-seq (WGSBS),1.9484336228414152,0.9742168114207076,4.383975651393184,6.3324092742346,7.189720068284822,10.385151209744743
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,CHiC,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,Genomic DNA,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,HiC,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,Histone ChIP,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,MeDIP,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,NOMe-seq,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,non-standard Bisulfite,1.9484336228414152,0.9742168114207076,4.383975651393184,6.3324092742346,7.189720068284822,10.385151209744743
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,Protein ChIP,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,RNA-Seq,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,scBS-seq,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,scNMT-Seq,0.9742168114207076,0.9742168114207076,3.4097588399724765,5.358192462813892,5.5920044975548615,8.787435639014783
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,SLAM-Seq,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,50,FALSE,32,0.9742168114207076,0.9742168114207076,0.9742168114207076,1.4613252171310613,Small RNA,0,0.9742168114207076,2.435542028551769,4.383975651393184,3.9942889268249004,7.189720068284822
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,10X 3' RNA,2.9312882081390805,2.9312882081390805,10.259508728486782,16.122085144764945,16.825594314718323,26.440219637414508
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,10X 5' RNA,2.9312882081390805,2.9312882081390805,10.259508728486782,16.122085144764945,16.825594314718323,26.440219637414508
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,10X VDJ-seq,2.9312882081390805,2.9312882081390805,10.259508728486782,16.122085144764945,16.825594314718323,26.440219637414508
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,4C,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,ATAC-Seq,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,Bisulfite-seq (PBAT),5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025,21.632906976066412,31.2475322987626
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,Bisulfite-seq (Reduced Representation),2.9312882081390805,2.9312882081390805,10.259508728486782,16.122085144764945,16.825594314718323,26.440219637414508
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,Bisulfite-seq (WGSBS),5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025,21.632906976066412,31.2475322987626
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,CHiC,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,Genomic DNA,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,HiC,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,Histone ChIP,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,MeDIP,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,NOMe-seq,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,non-standard Bisulfite,5.862576416278161,2.9312882081390805,13.190796936625862,19.053373352904025,21.632906976066412,31.2475322987626
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,Protein ChIP,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,RNA-Seq,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,scBS-seq,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,scNMT-Seq,2.9312882081390805,2.9312882081390805,10.259508728486782,16.122085144764945,16.825594314718323,26.440219637414508
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,SLAM-Seq,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,FALSE,32,2.9312882081390805,2.9312882081390805,2.9312882081390805,4.396932312208621,Small RNA,0,2.9312882081390805,7.328220520347702,13.190796936625864,12.01828165337023,21.632906976066415
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,10X 3' RNA,5.862576416278161,5.862576416278161,20.519017456973565,32.24417028952989,33.651188629436646,52.880439274829016
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,10X 5' RNA,5.862576416278161,5.862576416278161,20.519017456973565,32.24417028952989,33.651188629436646,52.880439274829016
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,10X VDJ-seq,5.862576416278161,5.862576416278161,20.519017456973565,32.24417028952989,33.651188629436646,52.880439274829016
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,4C,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,ATAC-Seq,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,Bisulfite-seq (PBAT),11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805,43.265813952132824,62.4950645975252
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,Bisulfite-seq (Reduced Representation),5.862576416278161,5.862576416278161,20.519017456973565,32.24417028952989,33.651188629436646,52.880439274829016
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,Bisulfite-seq (WGSBS),11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805,43.265813952132824,62.4950645975252
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,CHiC,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,Genomic DNA,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,HiC,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,Histone ChIP,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,MeDIP,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,NOMe-seq,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,non-standard Bisulfite,11.725152832556322,5.862576416278161,26.381593873251724,38.10674670580805,43.265813952132824,62.4950645975252
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,Protein ChIP,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,RNA-Seq,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,scBS-seq,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,scNMT-Seq,5.862576416278161,5.862576416278161,20.519017456973565,32.24417028952989,33.651188629436646,52.880439274829016
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,SLAM-Seq,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,150,TRUE,32,5.862576416278161,5.862576416278161,5.862576416278161,8.793864624417242,Small RNA,0,5.862576416278161,14.656441040695404,26.381593873251727,24.03656330674046,43.26581395213283
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,10X 3' RNA,11.001976820959973,11.001976820959973,38.50691887335991,60.51087251527985,63.15134695231024,99.23783092505894
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,10X 5' RNA,11.001976820959973,11.001976820959973,38.50691887335991,60.51087251527985,63.15134695231024,99.23783092505894
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,10X VDJ-seq,11.001976820959973,11.001976820959973,38.50691887335991,60.51087251527985,63.15134695231024,99.23783092505894
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,4C,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,ATAC-Seq,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,Bisulfite-seq (PBAT),22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982,81.19458893868459,117.2810729114333
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,Bisulfite-seq (Reduced Representation),11.001976820959973,11.001976820959973,38.50691887335991,60.51087251527985,63.15134695231024,99.23783092505894
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,Bisulfite-seq (WGSBS),22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982,81.19458893868459,117.2810729114333
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,CHiC,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,Genomic DNA,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,HiC,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,Histone ChIP,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,MeDIP,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,NOMe-seq,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,non-standard Bisulfite,22.003953641919946,11.001976820959973,49.508895694319875,71.51284933623982,81.19458893868459,117.2810729114333
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,Protein ChIP,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,RNA-Seq,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,scBS-seq,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,scNMT-Seq,11.001976820959973,11.001976820959973,38.50691887335991,60.51087251527985,63.15134695231024,99.23783092505894
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,SLAM-Seq,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
MiSeq Standard,300,TRUE,32,11.001976820959973,11.001976820959973,11.001976820959973,16.50296523143996,Small RNA,0,11.001976820959973,27.504942052399933,49.508895694319875,45.10810496593589,81.19458893868459
